epoch,full test acc,full test f1,seen test acc,seen test f1,step,train loss,unseen test acc,unseen test f1,val acc,val f1,val loss,val loss sum,val_ref
0,,,,,2,,,,0.5,0.0,0.7160122394561768,143.20245361328125,0.0
0,,,,,2,0.7222539782524109,,,,,,,
1,,,,,5,,,,0.5299999713897705,0.6240000128746033,0.6843522787094116,136.87045288085938,0.6240000128746033
1,,,,,5,0.700674831867218,,,,,,,
2,,,,,8,,,,0.5550000071525574,0.6920415163040161,0.6757963299751282,135.15927124023438,0.6920415163040161
2,,,,,8,0.678091824054718,,,,,,,
3,,,,,11,,,,0.6499999761581421,0.7154471278190613,0.6510480642318726,130.20960998535156,0.7154471278190613
3,,,,,11,0.6492403745651245,,,,,,,
4,,,,,14,,,,0.7049999833106995,0.6467065811157227,0.6375056505203247,127.50113677978516,0.6467065811157227
4,,,,,14,0.6137626767158508,,,,,,,
5,,,,,17,,,,0.7350000143051147,0.6971428394317627,0.6265362501144409,125.30725860595703,0.6971428394317627
5,,,,,17,0.5672045350074768,,,,,,,
6,,,,,20,,,,0.7400000095367432,0.7078651785850525,0.6170057058334351,123.4011459350586,0.7078651785850525
6,,,,,20,0.5493717193603516,,,,,,,
7,,,,,23,,,,0.75,0.7448979616165161,0.6061014533042908,121.22029113769531,0.7448979616165161
7,,,,,23,0.5507041811943054,,,,,,,
8,,,,,26,,,,0.7400000095367432,0.7523809671401978,0.5999498963356018,119.98998260498047,0.7523809671401978
8,,,,,26,0.5246298909187317,,,,,,,
9,,,,,29,,,,0.75,0.7596153616905212,0.5949134826660156,118.98269653320312,0.7596153616905212
9,,,,,29,0.5215902924537659,,,,,,,
10,,,,,32,,,,0.7699999809265137,0.7699999809265137,0.59066241979599,118.13249206542969,0.7699999809265137
10,,,,,32,0.5306245684623718,,,,,,,
11,,,,,35,,,,0.7900000214576721,0.78125,0.5881689786911011,117.63380432128906,0.78125
11,,,,,35,0.5007122159004211,,,,,,,
12,,,,,38,,,,0.7850000262260437,0.7700534462928772,0.5878574252128601,117.57148742675781,0.7700534462928772
12,,,,,38,0.47291550040245056,,,,,,,
13,,,,,41,,,,0.7549999952316284,0.7200000286102295,0.5878307223320007,117.56614685058594,0.7200000286102295
13,,,,,41,0.4874142110347748,,,,,,,
14,,,,,44,,,,0.7900000214576721,0.774193525314331,0.5836009383201599,116.72018432617188,0.774193525314331
14,,,,,44,0.4838029444217682,,,,,,,
15,,,,,47,,,,0.7900000214576721,0.7789473533630371,0.5813024640083313,116.26049041748047,0.7789473533630371
15,,,,,47,0.4778357446193695,,,,,,,
16,,,,,50,,,,0.8050000071525574,0.7979274392127991,0.5785465240478516,115.70931243896484,0.7979274392127991
16,,,,,50,0.47178518772125244,,,,,,,
17,,,,,53,,,,0.7950000166893005,0.7897436022758484,0.5773637890815735,115.4727554321289,0.7897436022758484
17,,,,,53,0.4713379144668579,,,,,,,
18,,,,,56,,,,0.7950000166893005,0.7897436022758484,0.5767349004745483,115.34697723388672,0.7897436022758484
18,,,,,56,0.4803580939769745,,,,,,,
19,,,,,59,,,,0.7950000166893005,0.7897436022758484,0.5765828490257263,115.31657409667969,0.7897436022758484
19,,,,,59,0.4705212414264679,,,,,,,
20,0.8050000071525574,0.80402010679245,0.8050000071525574,0.80402010679245,60,,0.8050000071525574,0.80402010679245,,,,,
